"www.facebook.com/100001555875488"	"http://www.linkedin.com/pub/alex-lopez/10/a65/a32"	"M"
"www.facebook.com/100000610221368"	"http://www.linkedin.com/pub/chris-williams/72/875/52"	"M"
"www.facebook.com/100001984831249"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"M"
"www.facebook.com/1281463280"	"http://www.linkedin.com/pub/uyen-nguyen/16/1b1/249"	"M"
"www.facebook.com/677921669"	"http://www.linkedin.com/pub/amy-smith/62/9b1/a29"	"N"
"www.facebook.com/1437039812"	"http://www.linkedin.com/pub/diego-fernando-gutierrez/76/401/188"	"M"
"www.facebook.com/767300607"	"http://www.linkedin.com/pub/christopher-smith/44/327/840"	"N"
"www.facebook.com/100001995275916"	"http://www.linkedin.com/pub/carlos-gomez/37/43b/b86"	"N"
"www.facebook.com/1049387793"	"http://www.linkedin.com/pub/angel-mendoza/72/b1a/b73"	"M"
"www.facebook.com/100000217147425"	"http://www.linkedin.com/pub/alex-lopez/10/a65/a32"	"N"
"www.facebook.com/719030647"	"http://www.linkedin.com/pub/david-diaz/30/119/9b7"	"M"
"www.facebook.com/100002281905463"	"http://www.linkedin.com/pub/ana-hernandez/54/423/863"	"M"
"www.facebook.com/12015862022"	"http://www.linkedin.com/pub/carlos-navarro/45/796/a21"	"M"
"www.facebook.com/100000141379311"	"http://www.linkedin.com/pub/anh-tran/b/905/94a"	"M"
"www.facebook.com/100001372129074"	"http://www.linkedin.com/pub/christopher-smith/44/327/840"	"M"
"www.facebook.com/1840556467"	"http://www.linkedin.com/pub/anthony-garcia/6a/508/7ab"	"M"
"www.facebook.com/100000732638217"	"http://www.linkedin.com/pub/an-nguyen/15/43b/977"	"M"
"www.facebook.com/1537625360"	"http://www.linkedin.com/in/managerial"	"M"
"www.facebook.com/100001452949236"	"http://www.linkedin.com/pub/carlos-martinez/21/6b3/4a7"	"M"
"www.facebook.com/100001699113797"	"http://www.linkedin.com/pub/ana-flores/71/801/238"	"N"
"www.facebook.com/39610869"	"http://www.linkedin.com/pub/david-smith/75/316/395"	"M"
"www.facebook.com/546571410"	"http://www.linkedin.com/in/johnnyblee"	"M"
"www.facebook.com/100001032948260"	"http://www.linkedin.com/pub/david-rodriguez/5/b63/2b3"	"N"
"www.facebook.com/100002686183248"	"http://www.linkedin.com/pub/javier-lopez/5a/303/466"	"N"
"www.facebook.com/643138832"	"http://www.linkedin.com/pub/eric-johnson/75/966/aa0"	"N"
"www.facebook.com/677109534"	"http://www.linkedin.com/pub/katelyn-block/43/198/877"	"M"
"www.facebook.com/536448130"	"http://www.linkedin.com/pub/andres-a-gonzalez/33/a09/a93"	"M"
"www.facebook.com/634435635"	"http://www.linkedin.com/pub/christopher-lee/49/52b/633"	"M"
"www.facebook.com/100001323784405"	"http://www.linkedin.com/pub/carlos-martinez/21/6b3/4a7"	"M"
"www.facebook.com/100001830772088"	"http://www.linkedin.com/pub/hector-garcia/9/aba/bab"	"N"
"www.facebook.com/657913005"	"http://www.linkedin.com/pub/alejandro-aguilar/56/621/63"	"N"
"www.facebook.com/100004078957167"	"http://www.linkedin.com/pub/danielle-smith/54/a60/8b8"	"M"
"www.facebook.com/1004184458"	"http://www.linkedin.com/pub/chris-johnson/64/781/b41"	"M"
"www.facebook.com/100000655517803"	"http://www.linkedin.com/pub/carlos-campos/51/999/5b5"	"N"
"www.facebook.com/100002217543707"	"http://www.linkedin.com/pub/brenda-rodriguez/15/581/566"	"M"
"www.facebook.com/100003297400484"	"http://www.linkedin.com/pub/david-rodriguez/5/b63/2b3"	"M"
"www.facebook.com/1375996750"	"http://www.linkedin.com/pub/carlos-vargas/73/454/719"	"N"
"www.facebook.com/100002981998473"	"http://www.linkedin.com/pub/carlos-ruiz/58/793/3a2"	"N"
"www.facebook.com/100002826696422"	"http://www.linkedin.com/pub/hai-nguyen/47/174/858"	"M"
"www.facebook.com/100002432812798"	"http://www.linkedin.com/pub/carmen-hernandez/70/564/a81"	"N"
"www.facebook.com/1176944063"	"http://www.linkedin.com/pub/david-flores/59/4b6/45a"	"M"
"www.facebook.com/1107540079"	"http://www.linkedin.com/pub/alexis-fernandez/60/930/a0a"	"N"
"www.facebook.com/577802212"	"http://www.linkedin.com/in/jeffbrownisageek"	"M"
"www.facebook.com/100000418257407"	"http://www.linkedin.com/pub/claudia-marcela-rodriguez/67/495/36b"	"N"
"www.facebook.com/580868910"	"http://www.linkedin.com/pub/carlos-torres/75/391/690"	"M"
"www.facebook.com/1511649670"	"http://www.linkedin.com/pub/john-lloyd/3/9b5/58"	"M"
"www.facebook.com/100002447919210"	"http://www.linkedin.com/pub/ana-gutierrez/51/458/589"	"M"
"www.facebook.com/100000544268618"	"http://www.linkedin.com/pub/david-smith/10/573/289"	"M"
"www.facebook.com/100001910782866"	"http://www.linkedin.com/pub/john-smith/1a/b72/121"	"N"
"www.facebook.com/711242340"	"http://www.linkedin.com/pub/james-clark/6b/65b/7a9"	"N"
"www.facebook.com/100001181255335"	"http://www.linkedin.com/pub/ana-lopez/34/859/b94"	"N"
"www.facebook.com/100000643947583"	"http://www.linkedin.com/pub/diana-love/75/b30/a1a"	"N"
"www.facebook.com/578361211"	"http://www.linkedin.com/pub/anil-kumar/29/582/725"	"N"
"www.facebook.com/758864293"	"http://www.linkedin.com/pub/leonardo-fuentes/58/886/bb4"	"M"
"www.facebook.com/519865049"	"http://www.linkedin.com/pub/alex-williams/67/791/327"	"N"
"www.facebook.com/783389854"	"http://www.linkedin.com/pub/anh-tran/b/905/94a"	"M"
"www.facebook.com/100001172781703"	"http://www.linkedin.com/pub/alex-rodriguez/39/b28/891"	"M"
"www.facebook.com/100002970454779"	"http://www.linkedin.com/pub/carlos-ruiz/58/793/3a2"	"M"
"www.facebook.com/100001879708735"	"http://www.linkedin.com/pub/carlos-martinez/21/6b3/4a7"	"M"
"www.facebook.com/100003080554305"	"http://www.linkedin.com/pub/james-smith/8/998/965"	"N"
"www.facebook.com/100003651644591"	"http://www.linkedin.com/pub/enrique-rodriguez/71/93b/2a3"	"M"
"www.facebook.com/100004678960290"	"http://www.linkedin.com/pub/alan-smith/61/995/830"	"N"
"www.facebook.com/100004126415535"	"http://www.linkedin.com/pub/jessica-chang/58/5b1/940"	"M"
"www.facebook.com/100001354991711"	"http://www.linkedin.com/pub/alex-diaz/4a/57a/a49"	"N"
"www.facebook.com/1776084548"	"http://www.linkedin.com/pub/ayesha-khan/18/947/b5a"	"N"
"www.facebook.com/535176002"	"http://www.linkedin.com/pub/marty-novak/b/324/932"	"N"
"www.facebook.com/38708957"	"http://www.linkedin.com/pub/chris-jackson/70/340/799"	"N"
"www.facebook.com/100002443080556"	"http://www.linkedin.com/pub/david-wong/47/a27/909"	"M"
"www.facebook.com/100001017667688"	"http://www.linkedin.com/pub/brian-johnson/54/33b/b86"	"M"
"www.facebook.com/100001868853259"	"http://www.linkedin.com/pub/carlos-torres/75/391/690"	"M"
"www.facebook.com/725934399"	"http://www.linkedin.com/pub/james-clark/6b/65b/7a9"	"N"
"www.facebook.com/100002173345288"	"http://www.linkedin.com/pub/david-flores/59/4b6/45a"	"M"
"www.facebook.com/584112036"	"http://www.linkedin.com/in/riverajoseph"	"M"
"www.facebook.com/100001003459553"	"http://www.linkedin.com/pub/carlos-mejia/6b/239/368"	"M"
"www.facebook.com/100002551059431"	"http://www.linkedin.com/pub/carlos-garcia/47/a87/595"	"M"
"www.facebook.com/100001019483403"	"http://www.linkedin.com/pub/alex-ramirez/32/8a/100"	"M"
"www.facebook.com/692170536"	"http://www.linkedin.com/pub/ana-rodriguez/64/3a8/400"	"M"
"www.facebook.com/588252572"	"http://www.linkedin.com/pub/chris-jackson/70/340/799"	"N"
"www.facebook.com/100002874970676"	"http://www.linkedin.com/pub/adriana-lopez/44/b8b/701"	"M"
"www.facebook.com/100002721540015"	"http://www.linkedin.com/pub/andre-williams/74/47a/514"	"M"
"www.facebook.com/808450337"	"http://www.linkedin.com/pub/carlos-hernandez/12/672/b47"	"N"
"www.facebook.com/1242426529"	"http://www.linkedin.com/pub/alex-chan/71/623/490"	"N"
"www.facebook.com/100000659761065"	"http://www.linkedin.com/pub/carlos-alvarez/71/baa/57a"	"N"
"www.facebook.com/100000447020854"	"http://www.linkedin.com/pub/erick-hernandez/45/480/50"	"M"
"www.facebook.com/100002470587267"	"http://www.linkedin.com/pub/jorge-espinoza/74/833/11"	"N"
"www.facebook.com/644636524"	"http://www.linkedin.com/pub/cesar-martinez/66/972/768"	"M"
"www.facebook.com/523682545"	"http://www.linkedin.com/pub/claudia-marcela-rodriguez/67/495/36b"	"N"
"www.facebook.com/100000486759124"	"http://www.linkedin.com/pub/alex-alvarez/5a/346/725"	"M"
"www.facebook.com/673160527"	"http://www.linkedin.com/pub/hannah-warne/59/228/16"	"N"
"www.facebook.com/100003025358429"	"http://www.linkedin.com/pub/jaime-hernandez/52/707/309"	"N"
"www.facebook.com/1159385244"	"http://www.linkedin.com/pub/angel-perez/37/89b/a85"	"M"
"www.facebook.com/1796885681"	"http://www.linkedin.com/pub/ashley-johnson/31/458/b8b"	"N"
"www.facebook.com/100003183703432"	"http://www.linkedin.com/pub/alejandro-moreno/67/56b/179"	"N"
"www.facebook.com/100003137607839"	"http://www.linkedin.com/pub/david-sandor-king/5b/9b5/a1b"	"N"
"www.facebook.com/100002303931781"	"http://www.linkedin.com/pub/diana-martinez/9/690/a40"	"N"
"www.facebook.com/100001178802615"	"http://www.linkedin.com/pub/alberto-sanchez/56/863/b97"	"N"
"www.facebook.com/100002032467302"	"http://www.linkedin.com/pub/claudia-lopez/6b/650/37"	"M"
"www.facebook.com/100003389059783"	"http://www.linkedin.com/pub/alex-ramirez/32/8a/100"	"M"
"www.facebook.com/100000186138117"	"http://www.linkedin.com/pub/angela-martinez/66/b99/349"	"M"
"www.facebook.com/522564143"	"http://www.linkedin.com/pub/james-wong/52/835/880"	"M"
"www.facebook.com/9627501"	"http://www.linkedin.com/pub/david-smith/75/316/395"	"M"
"www.facebook.com/100000847552920"	"http://www.linkedin.com/pub/arturo-gomez/4a/51/22"	"N"
"www.facebook.com/593598793"	"http://www.linkedin.com/pub/david-flores/35/5a6/226"	"M"
"www.facebook.com/604126720"	"http://www.linkedin.com/pub/eric-johnson/75/966/aa0"	"M"
"www.facebook.com/100000279558014"	"http://www.linkedin.com/pub/hai-nguyen/61/449/76"	"M"
"www.facebook.com/1036833252"	"http://www.linkedin.com/pub/binh-nguyen/69/525/21b"	"M"
"www.facebook.com/1011260197"	"http://www.linkedin.com/pub/hector-garcia/9/aba/bab"	"M"
"www.facebook.com/1462487645"	"http://www.linkedin.com/pub/anh-tran/b/905/94a"	"M"
"www.facebook.com/1311912"	"http://www.linkedin.com/pub/james-wong/52/835/880"	"M"
"www.facebook.com/100002222926366"	"http://www.linkedin.com/pub/carlos-cruz/49/ab8/1b3"	"N"
"www.facebook.com/579527508"	"http://www.linkedin.com/pub/david-cohen/65/219/656"	"M"
"www.facebook.com/37526218"	"http://www.linkedin.com/pub/danny-nguyen/12/42/549"	"M"
"www.facebook.com/100001549852981"	"http://www.linkedin.com/pub/carlos-garcia/10/a5b/941"	"M"
"www.facebook.com/100002093204408"	"http://www.linkedin.com/pub/ana-flores/42/203/2b8"	"M"
"www.facebook.com/713898256"	"http://www.linkedin.com/pub/brian-johnson/54/33b/b86"	"N"
"www.facebook.com/100001629198366"	"http://www.linkedin.com/pub/carlos-castro/40/147/40"	"M"
"www.facebook.com/8632988"	"http://www.linkedin.com/pub/brian-chen/50/320/2b9"	"M"
"www.facebook.com/1395342918"	"http://www.linkedin.com/pub/omar-flores/60/1a2/73"	"M"
"www.facebook.com/611105806"	"http://www.linkedin.com/pub/binh-nguyen/69/525/21b"	"N"
"www.facebook.com/1215704032"	"http://www.linkedin.com/pub/angel-perez/69/6ab/62b"	"N"
"www.facebook.com/512655709"	"http://www.linkedin.com/pub/dareece-walker/41/587/65b"	"M"
"www.facebook.com/100001886089586"	"http://www.linkedin.com/pub/david-flores/59/4b6/45a"	"M"
"www.facebook.com/100002194571495"	"http://www.linkedin.com/pub/ariel-gonzalez/47/136/812"	"N"
"www.facebook.com/100002934579123"	"http://www.linkedin.com/pub/alexis-fernandez/60/930/a0a"	"M"
"www.facebook.com/100001454672618"	"http://www.linkedin.com/pub/hector-garcia/9/aba/bab"	"M"
"www.facebook.com/100004398551005"	"http://www.linkedin.com/pub/david-flores/59/4b6/45a"	"N"
"www.facebook.com/27427534"	"http://www.linkedin.com/pub/alex-williams/67/791/327"	"N"
"www.facebook.com/100001246645711"	"http://www.linkedin.com/pub/francisco-m-gonzalez/53/125/983"	"M"
"www.facebook.com/100002859647611"	"http://www.linkedin.com/pub/brenda-hernandez/45/48a/841"	"M"
"www.facebook.com/100000377237654"	"http://www.linkedin.com/pub/carlos-castro/4b/77b/b77"	"M"
"www.facebook.com/100003228639867"	"http://www.linkedin.com/pub/hai-nguyen/61/449/76"	"M"
"www.facebook.com/100002282283585"	"http://www.linkedin.com/pub/antonio-garcia/72/4b6/248"	"N"
"www.facebook.com/100000876978069"	"http://www.linkedin.com/pub/carlos-aguilar/74/9b/9"	"N"
"www.facebook.com/1167370150"	"http://www.linkedin.com/pub/carmen-hernandez/63/728/591"	"N"
"www.facebook.com/100003155635202"	"http://www.linkedin.com/pub/carlos-hernandez/12/672/b47"	"N"
"www.facebook.com/100000028198728"	"http://www.linkedin.com/pub/alex-flores/15/71b/573"	"N"
"www.facebook.com/100002446507802"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"N"
"www.facebook.com/100000695673665"	"http://www.linkedin.com/pub/carmen-torres/52/83/51b"	"N"
"www.facebook.com/1411886328"	"http://www.linkedin.com/pub/carlos-navarro/45/796/a21"	"N"
"www.facebook.com/1647833787"	"http://www.linkedin.com/pub/claudia-lopez/6b/650/37"	"M"
"www.facebook.com/100000439947422"	"http://www.linkedin.com/pub/carlos-garcia/47/a87/595"	"N"
"www.facebook.com/100003261605092"	"http://www.linkedin.com/pub/ashley-green/39/71/8b1"	"M"
"www.facebook.com/1612823644"	"http://www.linkedin.com/pub/angel-perez/37/89b/a85"	"N"
"www.facebook.com/12822399"	"http://www.linkedin.com/pub/jay-balvant-patel/75/4b/8aa"	"N"
"www.facebook.com/868770646"	"http://www.linkedin.com/pub/jimmy-rodriguez/76/a24/629"	"N"
"www.facebook.com/100002488571657"	"http://www.linkedin.com/pub/carlos-cruz/5b/a56/95a"	"N"
"www.facebook.com/592833429"	"http://www.linkedin.com/pub/alex-rodriguez/39/b28/891"	"N"
"www.facebook.com/668661254"	"http://www.linkedin.com/pub/david-wong/47/a27/909"	"N"
"www.facebook.com/1630879772"	"http://www.linkedin.com/pub/chris-morris/37/402/567"	"N"
"www.facebook.com/11903447"	"http://www.linkedin.com/in/wilsonj12"	"M"
"www.facebook.com/100002105889778"	"http://www.linkedin.com/pub/brenda-hernandez/45/48a/841"	"N"
"www.facebook.com/738151982"	"http://www.linkedin.com/pub/brenda-rodriguez/15/581/566"	"N"
"www.facebook.com/100001037856148"	"http://www.linkedin.com/pub/hugo-garcia/14/a58/824"	"M"
"www.facebook.com/1412256958"	"http://www.linkedin.com/pub/eric-nelson/59/82/713"	"M"
"www.facebook.com/100000466105426"	"http://www.linkedin.com/pub/alex-diaz/52/915/447"	"N"
"www.facebook.com/100001423687495"	"http://www.linkedin.com/pub/ashley-johnson/31/458/b8b"	"N"
"www.facebook.com/100001443810535"	"http://www.linkedin.com/pub/ariel-gonzalez/47/136/812"	"M"
"www.facebook.com/1139192450"	"http://www.linkedin.com/pub/luis-diaz/70/a11/333"	"M"
"www.facebook.com/711135675"	"http://www.linkedin.com/pub/david-sanchez/23/40a/474"	"N"
"www.facebook.com/674520523"	"http://www.linkedin.com/pub/christopher-lee/49/52b/633"	"M"
"www.facebook.com/1373492390"	"http://www.linkedin.com/pub/david-williams/69/676/722"	"N"
"www.facebook.com/606295010"	"http://www.linkedin.com/pub/adam-gross/55/3b6/31a"	"M"
"www.facebook.com/1285134657"	"http://www.linkedin.com/pub/chris-jones/47/535/2bb"	"M"
"www.facebook.com/100000223886412"	"http://www.linkedin.com/pub/anh-tran/b/905/94a"	"M"
"www.facebook.com/1010266989"	"http://www.linkedin.com/pub/anh-le/61/a38/405"	"M"
"www.facebook.com/709680231"	"http://www.linkedin.com/pub/jason-white/61/5b/4b5"	"N"
"www.facebook.com/100002245243160"	"http://www.linkedin.com/pub/alberto-sanchez/56/863/b97"	"N"
"www.facebook.com/1673166982"	"http://www.linkedin.com/pub/ana-alvarez/6b/12a/882"	"N"
"www.facebook.com/1104505191"	"http://www.linkedin.com/pub/david-smith/75/316/395"	"N"
"www.facebook.com/100002469202965"	"http://www.linkedin.com/pub/diego-fernando-gutierrez/76/401/188"	"N"
"www.facebook.com/100001289640816"	"http://www.linkedin.com/pub/chris-jackson/70/340/799"	"N"
"www.facebook.com/732118374"	"http://www.linkedin.com/pub/james-wong/52/835/880"	"N"
"www.facebook.com/100000982155651"	"http://www.linkedin.com/pub/carlos-mejia/6b/239/368"	"M"
"www.facebook.com/100000363303352"	"http://www.linkedin.com/pub/chris-jackson/70/340/799"	"M"
"www.facebook.com/100002007051792"	"http://www.linkedin.com/pub/cesar-gonzalez/46/951/800"	"N"
"www.facebook.com/100003565335264"	"http://www.linkedin.com/pub/antonio-garcia/72/4b6/248"	"N"
"www.facebook.com/577351272"	"http://www.linkedin.com/pub/chris-brown/12/591/224"	"N"
"www.facebook.com/100002637285715"	"http://www.linkedin.com/pub/brenda-hernandez/45/48a/841"	"N"
"www.facebook.com/100001133344350"	"http://www.linkedin.com/pub/antonio-garcia/72/4b6/248"	"N"
"www.facebook.com/1483694665"	"http://www.linkedin.com/pub/anil-kumar/29/582/725"	"N"
"www.facebook.com/100001036430440"	"http://www.linkedin.com/pub/carlos-martinez/21/6b3/4a7"	"N"
"www.facebook.com/100001948838830"	"http://www.linkedin.com/pub/alejandro-moreno/67/56b/179"	"M"
"www.facebook.com/100001659437116"	"http://www.linkedin.com/pub/alejandro-rivera/58/59b/164"	"M"
"www.facebook.com/100000823695543"	"http://www.linkedin.com/pub/eduardo-perez/4b/22/899"	"N"
"www.facebook.com/100002971219682"	"http://www.linkedin.com/pub/carlos-gomez/37/43b/b86"	"M"
"www.facebook.com/100002186927718"	"http://www.linkedin.com/pub/elizabeth-rodriguez/64/263/216"	"M"
"www.facebook.com/100001843696297"	"http://www.linkedin.com/pub/diana-martinez/9/690/a40"	"N"
"www.facebook.com/722650025"	"http://www.linkedin.com/pub/danny-nguyen/17/b57/5a"	"N"
"www.facebook.com/100002084003668"	"http://www.linkedin.com/pub/armando-diaz/47/a27/4a6"	"M"
"www.facebook.com/1403723562"	"http://www.linkedin.com/pub/brenda-rodriguez/69/a52/903"	"N"
"www.facebook.com/100001136440628"	"http://www.linkedin.com/pub/andre-williams/74/47a/514"	"N"
"www.facebook.com/100001512868111"	"http://www.linkedin.com/pub/alex-diaz/52/915/447"	"M"
"www.facebook.com/100001635888645"	"http://www.linkedin.com/pub/carlos-castro/4b/77b/b77"	"N"
"www.facebook.com/100004096274000"	"http://www.linkedin.com/pub/bob-smith/35/853/762"	"N"
"www.facebook.com/100002222926366"	"http://www.linkedin.com/pub/carlos-cruz/5b/a56/95a"	"N"
"www.facebook.com/100000746191098"	"http://www.linkedin.com/pub/claudia-rodriguez/61/889/48a"	"M"
"www.facebook.com/100000431753833"	"http://www.linkedin.com/pub/jaime-hernandez/52/707/309"	"N"
"www.facebook.com/669871769"	"http://www.linkedin.com/pub/diana-love/75/b30/a1a"	"M"
"www.facebook.com/100001902251193"	"http://www.linkedin.com/pub/enrique-rodriguez/71/93b/2a3"	"N"
"www.facebook.com/100001883142705"	"http://www.linkedin.com/pub/alfredo-rodriguez/54/949/772"	"N"
"www.facebook.com/1434412316"	"http://www.linkedin.com/pub/angela-rodriguez/68/281/322"	"N"
"www.facebook.com/1475368256"	"http://www.linkedin.com/pub/john-lloyd/3/9b5/58"	"M"
"www.facebook.com/668325592"	"http://www.linkedin.com/pub/eric-nelson/59/82/713"	"N"
"www.facebook.com/100001098451107"	"http://www.linkedin.com/pub/angel-gomez/65/95b/306"	"N"
"www.facebook.com/100002068427667"	"http://www.linkedin.com/pub/jesus-ramirez/69/97b/852"	"N"
"www.facebook.com/100002605518062"	"http://www.linkedin.com/pub/john-walker/71/8a6/4b0"	"N"
"www.facebook.com/100002247716907"	"http://www.linkedin.com/pub/carlos-castro/40/147/40"	"M"
"www.facebook.com/100001229835840"	"http://www.linkedin.com/pub/antonio-garcia/72/4b6/248"	"M"
"www.facebook.com/100000105268138"	"http://www.linkedin.com/pub/carlos-cruz/49/ab8/1b3"	"N"
"www.facebook.com/100001521289643"	"http://www.linkedin.com/pub/jay-lee/70/22/354"	"M"
"www.facebook.com/534132305"	"http://www.linkedin.com/pub/chris-jones/47/535/2bb"	"N"
"www.facebook.com/100001754937167"	"http://www.linkedin.com/pub/alberto-sanchez/56/863/b97"	"N"
"www.facebook.com/100002706577071"	"http://www.linkedin.com/pub/diego-fernando-gutierrez/76/401/188"	"N"
"www.facebook.com/100001687955873"	"http://www.linkedin.com/pub/brenda-rodriguez/15/581/566"	"N"
"www.facebook.com/100003165668891"	"http://www.linkedin.com/pub/john-smith/1a/b72/121"	"N"
"www.facebook.com/100000135787054"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"N"
"www.facebook.com/100002875134924"	"http://www.linkedin.com/pub/carlos-alvarez/71/baa/57a"	"N"
"www.facebook.com/100002122593324"	"http://www.linkedin.com/pub/alex-gonzalez/26/731/918"	"M"
"www.facebook.com/519894596"	"http://www.linkedin.com/pub/carlos-castro/40/147/40"	"N"
"www.facebook.com/100004019602600"	"http://www.linkedin.com/pub/alex-lopez/10/a65/a32"	"N"
"www.facebook.com/614114636"	"http://www.linkedin.com/pub/claudia-rodriguez/61/889/48a"	"N"
"www.facebook.com/1066505226"	"http://www.linkedin.com/pub/david-wilson/8/39b/535"	"M"
"www.facebook.com/854985580"	"http://www.linkedin.com/pub/anh-le/61/a38/405"	"M"
"www.facebook.com/100001966073317"	"http://www.linkedin.com/pub/david-flores/35/5a6/226"	"N"
"www.facebook.com/100003341682141"	"http://www.linkedin.com/pub/carlos-aguilar/74/9b/9"	"M"
"www.facebook.com/100001519841820"	"http://www.linkedin.com/pub/ana-hernandez/54/423/863"	"N"
"www.facebook.com/37527760"	"http://www.linkedin.com/pub/danny-nguyen/12/42/549"	"N"
"www.facebook.com/100001706297306"	"http://www.linkedin.com/pub/antonio-garcia/72/4b6/248"	"N"
"www.facebook.com/100005060709212"	"http://www.linkedin.com/pub/jaime-hernandez/52/707/309"	"N"
"www.facebook.com/100004060662222"	"http://www.linkedin.com/pub/alice-lee/44/a90/790"	"N"
"www.facebook.com/631188962"	"http://www.linkedin.com/in/netrey"	"M"
"www.facebook.com/100003509294620"	"http://www.linkedin.com/pub/adriana-garcia/50/156/340"	"M"
"www.facebook.com/1170013794"	"http://www.linkedin.com/pub/david-rodriguez/5/b63/2b3"	"N"
"www.facebook.com/642241303"	"http://www.linkedin.com/pub/ashley-johnson/31/458/b8b"	"N"
"www.facebook.com/100002557480330"	"http://www.linkedin.com/pub/ana-rodriguez/64/3a8/400"	"M"
"www.facebook.com/663997773"	"http://www.linkedin.com/in/gsharma01"	"M"
"www.facebook.com/100002109224664"	"http://www.linkedin.com/pub/alex-garcia/4a/a38/a21"	"N"
"www.facebook.com/100001623123618"	"http://www.linkedin.com/pub/alex-flores/15/71b/573"	"M"
"www.facebook.com/1179898135"	"http://www.linkedin.com/pub/jay-balvant-patel/75/4b/8aa"	"N"
"www.facebook.com/100000207044475"	"http://www.linkedin.com/pub/alejandro-aguilar/56/621/63"	"M"
"www.facebook.com/1529520213"	"http://www.linkedin.com/pub/ashley-green/39/71/8b1"	"N"
"www.facebook.com/100000573823770"	"http://www.linkedin.com/pub/ashley-green/39/71/8b1"	"N"
"www.facebook.com/1379486010"	"http://www.linkedin.com/pub/carlos-alvarez/71/baa/57a"	"N"
"www.facebook.com/1531262878"	"http://www.linkedin.com/pub/carlos-gomez/37/43b/b86"	"N"
"www.facebook.com/1053348855"	"http://www.linkedin.com/pub/mark-wilson/12/773/6b4"	"M"
"www.facebook.com/100001992173759"	"http://www.linkedin.com/pub/diana-love/75/b30/a1a"	"M"
"www.facebook.com/73308051"	"http://www.linkedin.com/pub/ana-rodriguez/23/662/6b4"	"N"
"www.facebook.com/100000684487132"	"http://www.linkedin.com/pub/francisco-gonzalez/68/610/63"	"N"
"www.facebook.com/519968647"	"http://www.linkedin.com/pub/hugo-garcia/14/a58/824"	"N"
"www.facebook.com/100003223264146"	"http://www.linkedin.com/pub/amardeep-singh/15/351/934"	"N"
"www.facebook.com/100002897041970"	"http://www.linkedin.com/pub/diana-martinez/9/690/a40"	"N"
