"www.facebook.com/100001555875488"	"http://www.linkedin.com/pub/alex-lopez/10/a65/a32"	"M"
"www.facebook.com/2252465"	"http://www.linkedin.com/pub/brian-chen/50/320/2b9"	"N"
"www.facebook.com/100002893938655"	"http://www.linkedin.com/pub/alex-garcia/4a/a38/a21"	"M"
"www.facebook.com/5221230"	"http://www.linkedin.com/pub/armando-diaz/47/a27/4a6"	"N"
"www.facebook.com/100002418834073"	"http://www.linkedin.com/pub/ana-gutierrez/51/458/589"	"N"
"www.facebook.com/1416361593"	"http://www.linkedin.com/pub/adam-gross/55/3b6/31a"	"N"
"www.facebook.com/100001620866995"	"http://www.linkedin.com/pub/carmen-torres/52/83/51b"	"M"
"www.facebook.com/100002173345288"	"http://www.linkedin.com/pub/david-flores/35/5a6/226"	"M"
"www.facebook.com/100000512742460"	"http://www.linkedin.com/pub/emily-jones/62/a4a/139"	"N"
"www.facebook.com/1063538106"	"http://www.linkedin.com/pub/andre-williams/74/47a/514"	"N"
"www.facebook.com/506294440"	"http://www.linkedin.com/pub/alexis-fernandez/60/930/a0a"	"N"
"www.facebook.com/1648411211"	"http://www.linkedin.com/pub/alejandro-torres/66/9b7/b3"	"N"
"www.facebook.com/676036556"	"http://www.linkedin.com/pub/james-wong/52/835/880"	"N"
"www.facebook.com/100003519484500"	"http://www.linkedin.com/pub/david-sanchez/51/93b/93"	"M"
"www.facebook.com/664459941"	"http://www.linkedin.com/pub/erick-sanchez/58/766/a21"	"N"
"www.facebook.com/100002122172985"	"http://www.linkedin.com/pub/christopher-smith/44/327/840"	"N"
"www.facebook.com/100002562735789"	"http://www.linkedin.com/pub/erick-hernandez/45/480/50"	"N"
"www.facebook.com/100002217543707"	"http://www.linkedin.com/pub/brenda-rodriguez/69/a52/903"	"N"
"www.facebook.com/643508770"	"http://www.linkedin.com/pub/chris-davis/46/846/852"	"N"
"www.facebook.com/100002398220394"	"http://www.linkedin.com/pub/carlos-gomez/37/43b/b86"	"N"
"www.facebook.com/1266823663"	"http://www.linkedin.com/pub/claudia-rodriguez/61/889/48a"	"N"
"www.facebook.com/1508760108"	"http://www.linkedin.com/pub/chris-williams/72/875/52"	"N"
"www.facebook.com/596689330"	"http://www.linkedin.com/pub/nick-brown/2/b34/43b"	"M"
"www.facebook.com/100000988717779"	"http://www.linkedin.com/pub/jimmy-rodriguez/76/a24/629"	"M"
"www.facebook.com/655587237"	"http://www.linkedin.com/pub/christina-lianos/9/688/85"	"N"
"www.facebook.com/100003489385831"	"http://www.linkedin.com/pub/adam-jones/5a/560/964"	"N"
"www.facebook.com/100002432973384"	"http://www.linkedin.com/pub/david-smith/75/316/395"	"N"
"www.facebook.com/100000157868843"	"http://www.linkedin.com/pub/james-smith/8/998/965"	"N"
"www.facebook.com/100001729230194"	"http://www.linkedin.com/pub/danny-marte/54/a33/50a"	"N"
"www.facebook.com/100000663645644"	"http://www.linkedin.com/pub/alex-garcia/4a/a38/a21"	"M"
"www.facebook.com/1465484157"	"http://www.linkedin.com/pub/jackson-dahl/42/775/933"	"M"
"www.facebook.com/100001496581883"	"http://www.linkedin.com/pub/ana-flores/42/203/2b8"	"N"
"www.facebook.com/100004355680346"	"http://www.linkedin.com/pub/ashley-green/39/71/8b1"	"N"
"www.facebook.com/1816045003"	"http://www.linkedin.com/pub/diana-ramirez/65/164/138"	"N"
"www.facebook.com/1600591431"	"http://www.linkedin.com/pub/adriana-garcia/50/156/340"	"M"
"www.facebook.com/100001816787495"	"http://www.linkedin.com/pub/carlos-torres/29/247/9a2"	"M"
"www.facebook.com/612256264"	"http://www.linkedin.com/pub/carlos-bran/40/311/485"	"N"
"www.facebook.com/1612823644"	"http://www.linkedin.com/pub/angel-perez/69/6ab/62b"	"N"
"www.facebook.com/502581695"	"http://www.linkedin.com/pub/linh-nguyen/50/8ab/a30"	"N"
"www.facebook.com/1638345507"	"http://www.linkedin.com/pub/christopher-lee/49/52b/633"	"N"
"www.facebook.com/100001241958884"	"http://www.linkedin.com/pub/christopher-smith/44/327/840"	"N"
"www.facebook.com/100003896561767"	"http://www.linkedin.com/pub/angela-martinez/66/b99/349"	"N"
"www.facebook.com/100002241250557"	"http://www.linkedin.com/pub/carlos-torres/29/247/9a2"	"M"
"www.facebook.com/100001393163875"	"http://www.linkedin.com/pub/carlos-ruiz/58/793/3a2"	"N"
"www.facebook.com/100001687955873"	"http://www.linkedin.com/pub/brenda-rodriguez/69/a52/903"	"N"
"www.facebook.com/100002452707485"	"http://www.linkedin.com/pub/ana-flores/42/203/2b8"	"M"
"www.facebook.com/1523453460"	"http://www.linkedin.com/pub/david-smith/10/4a6/31a"	"N"
"www.facebook.com/100002904413115"	"http://www.linkedin.com/pub/alejandro-torres/66/9b7/b3"	"N"
"www.facebook.com/100002348992144"	"http://www.linkedin.com/pub/alex-ramirez/32/8a/100"	"N"
"www.facebook.com/694862241"	"http://www.linkedin.com/pub/matt-smith/0/2a2/b12"	"N"
"www.facebook.com/642634299"	"http://www.linkedin.com/pub/jay-lee/70/22/354"	"M"
"www.facebook.com/619339069"	"http://www.linkedin.com/pub/hai-nguyen/61/449/76"	"N"
"www.facebook.com/100002511103820"	"http://www.linkedin.com/pub/angel-perez/69/6ab/62b"	"N"
"www.facebook.com/100003707721018"	"http://www.linkedin.com/pub/alberto-sanchez/56/863/b97"	"M"
"www.facebook.com/100001161350533"	"http://www.linkedin.com/pub/ana-flores/42/203/2b8"	"N"
"www.facebook.com/100000927488690"	"http://www.linkedin.com/pub/hector-garcia/9/aba/bab"	"M"
"www.facebook.com/1547820359"	"http://www.linkedin.com/pub/alex-chan/71/623/490"	"N"
"www.facebook.com/100001600548523"	"http://www.linkedin.com/pub/javier-lopez/5a/303/466"	"N"
"www.facebook.com/1404922712"	"http://www.linkedin.com/pub/angel-mendoza/72/b1a/b73"	"M"
"www.facebook.com/526265614"	"http://www.linkedin.com/pub/james-wong/52/835/880"	"M"
"www.facebook.com/100003190495536"	"http://www.linkedin.com/pub/andres-a-gonzalez/33/a09/a93"	"M"
"www.facebook.com/1041078977"	"http://www.linkedin.com/pub/alex-lopez/10/a65/a32"	"N"
"www.facebook.com/100002209971577"	"http://www.linkedin.com/pub/alejandro-rivera/58/59b/164"	"N"
"www.facebook.com/100002566666088"	"http://www.linkedin.com/pub/alex-ramirez/32/8a/100"	"M"
"www.facebook.com/100001933322554"	"http://www.linkedin.com/pub/alex-garcia/4a/a38/a21"	"M"
"www.facebook.com/1479867429"	"http://www.linkedin.com/pub/hai-nguyen/47/174/858"	"N"
"www.facebook.com/560032742"	"http://www.linkedin.com/pub/chris-jones/53/432/801"	"N"
"www.facebook.com/100002737009160"	"http://www.linkedin.com/pub/carlos-torres/75/391/690"	"N"
"www.facebook.com/550152885"	"http://www.linkedin.com/pub/david-smith/10/4a6/31a"	"N"
"www.facebook.com/100004057269961"	"http://www.linkedin.com/pub/angel-lopez/2b/b25/38b"	"N"
"www.facebook.com/600534029"	"http://www.linkedin.com/pub/anil-kumar/29/582/725"	"M"
"www.facebook.com/100003393042666"	"http://www.linkedin.com/pub/hugo-garcia/14/a58/824"	"M"
"www.facebook.com/1027783728"	"http://www.linkedin.com/pub/carlos-rodriguez/20/95/846"	"N"
"www.facebook.com/1529520213"	"http://www.linkedin.com/pub/ashley-green/6a/168/234"	"N"
"www.facebook.com/100001488040281"	"http://www.linkedin.com/pub/carlos-garcia/10/a5b/941"	"N"
"www.facebook.com/581618851"	"http://www.linkedin.com/in/chiragshah77"	"M"
"www.facebook.com/747297058"	"http://www.linkedin.com/pub/david-berger/31/ab2/4b7"	"M"
"www.facebook.com/1140614328"	"http://www.linkedin.com/pub/elizabeth-rodriguez/64/263/216"	"M"
"www.facebook.com/100003517988598"	"http://www.linkedin.com/pub/alan-smith/61/995/830"	"N"
"www.facebook.com/100001466375195"	"http://www.linkedin.com/pub/alex-flores/15/71b/573"	"N"
"www.facebook.com/100000607874534"	"http://www.linkedin.com/pub/binh-nguyen/69/525/21b"	"N"
"www.facebook.com/100000222240136"	"http://www.linkedin.com/pub/jorge-espinoza/74/833/11"	"N"
"www.facebook.com/100000083329593"	"http://www.linkedin.com/pub/angel-perez/37/89b/a85"	"M"
"www.facebook.com/100003578833475"	"http://www.linkedin.com/pub/carlos-garcia/10/a5b/941"	"N"
"www.facebook.com/100003524569526"	"http://www.linkedin.com/pub/carlos-ruiz/58/793/3a2"	"N"
"www.facebook.com/1136334546"	"http://www.linkedin.com/pub/david-rodriguez/5/b63/2b3"	"N"
"www.facebook.com/5607310"	"http://www.linkedin.com/pub/claudia-lopez/6b/650/37"	"M"
"www.facebook.com/760305132"	"http://www.linkedin.com/pub/kevin-saldanha/1b/613/b81"	"M"
"www.facebook.com/1054809570"	"http://www.linkedin.com/pub/francisco-gonzalez/68/610/63"	"M"
"www.facebook.com/683105598"	"http://www.linkedin.com/pub/dhaval-patel/66/a3a/3bb"	"N"
"www.facebook.com/100001052240756"	"http://www.linkedin.com/pub/alejandro-aguilar/56/621/63"	"N"
"www.facebook.com/1825907349"	"http://www.linkedin.com/pub/anthony-garcia/6a/508/7ab"	"N"
"www.facebook.com/531887602"	"http://www.linkedin.com/pub/cesar-gonzalez/46/951/800"	"N"
"www.facebook.com/100001240601222"	"http://www.linkedin.com/pub/carlos-cruz/49/ab8/1b3"	"N"
"www.facebook.com/100002255192300"	"http://www.linkedin.com/pub/alfredo-rodriguez/54/949/772"	"N"
"www.facebook.com/100003298093635"	"http://www.linkedin.com/pub/alfredo-rodriguez/54/949/772"	"N"
"www.facebook.com/1728798998"	"http://www.linkedin.com/pub/david-williams/69/676/722"	"N"
"www.facebook.com/100003583437570"	"http://www.linkedin.com/pub/david-sanchez/51/93b/93"	"N"
"www.facebook.com/1133203889"	"http://www.linkedin.com/pub/ariel-gonzalez/47/136/812"	"N"
"www.facebook.com/613637656"	"http://www.linkedin.com/pub/adriana-garcia/50/156/340"	"N"
"www.facebook.com/100001910782866"	"http://www.linkedin.com/pub/john-smith/25/545/338"	"N"
"www.facebook.com/100001886089586"	"http://www.linkedin.com/pub/david-flores/35/5a6/226"	"M"
"www.facebook.com/100003595869819"	"http://www.linkedin.com/pub/david-diaz/30/119/9b7"	"M"
"www.facebook.com/100001988193969"	"http://www.linkedin.com/pub/carlos-mejia/6b/239/368"	"N"
"www.facebook.com/8348305"	"http://www.linkedin.com/pub/david-smith/10/4a6/31a"	"N"
"www.facebook.com/100001042207257"	"http://www.linkedin.com/pub/carlos-cruz/49/ab8/1b3"	"N"
"www.facebook.com/100002826696422"	"http://www.linkedin.com/pub/hai-nguyen/61/449/76"	"N"
"www.facebook.com/1306404003"	"http://www.linkedin.com/pub/katie-kim/49/887/645"	"M"
"www.facebook.com/1499672936"	"http://www.linkedin.com/pub/cesar-flores/9/3b9/773"	"M"
"www.facebook.com/57800914"	"http://www.linkedin.com/pub/david-smith/75/316/395"	"M"
"www.facebook.com/1131712379"	"http://www.linkedin.com/pub/jorge-espinoza/74/833/11"	"N"
"www.facebook.com/100003264322824"	"http://www.linkedin.com/pub/ashley-green/39/71/8b1"	"N"
"www.facebook.com/100002696391548"	"http://www.linkedin.com/pub/eric-nelson/59/82/713"	"M"
"www.facebook.com/547941334"	"http://www.linkedin.com/pub/alejandro-aguilar/56/621/63"	"N"
"www.facebook.com/100003966014300"	"http://www.linkedin.com/pub/alejandro-rivera/58/59b/164"	"N"
"www.facebook.com/604765006"	"http://www.linkedin.com/pub/cesar-gonzalez/46/951/800"	"N"
"www.facebook.com/100000015196854"	"http://www.linkedin.com/pub/carmen-torres/52/83/51b"	"N"
"www.facebook.com/1848060636"	"http://www.linkedin.com/pub/andre-williams/74/47a/514"	"N"
"www.facebook.com/100000276905555"	"http://www.linkedin.com/pub/cesar-flores/9/3b9/773"	"M"
"www.facebook.com/1539578518"	"http://www.linkedin.com/pub/francisco-m-gonzalez/53/125/983"	"M"
"www.facebook.com/100002514063735"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"M"
"www.facebook.com/1322305628"	"http://www.linkedin.com/pub/jay-balvant-patel/75/4b/8aa"	"N"
"www.facebook.com/100003354770959"	"http://www.linkedin.com/pub/adriana-lopez/44/b8b/701"	"N"
"www.facebook.com/100000400920374"	"http://www.linkedin.com/pub/edwin-rodriguez/21/ab/2a6"	"M"
"www.facebook.com/100002436400617"	"http://www.linkedin.com/pub/hugo-garcia/14/a58/824"	"M"
"www.facebook.com/100001322666466"	"http://www.linkedin.com/pub/john-lloyd/3/9b5/58"	"N"
"www.facebook.com/100000100585610"	"http://www.linkedin.com/pub/chris-johnson/64/781/b41"	"N"
"www.facebook.com/100002153159247"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"N"
"www.facebook.com/100000362241730"	"http://www.linkedin.com/pub/diego-fernando-gutierrez/76/401/188"	"N"
"www.facebook.com/100001413907668"	"http://www.linkedin.com/pub/tuan-tran/2a/105/476"	"M"
"www.facebook.com/100000600181991"	"http://www.linkedin.com/pub/angela-rodriguez/68/281/322"	"M"
"www.facebook.com/100002674267539"	"http://www.linkedin.com/pub/erick-hernandez/45/480/50"	"M"
"www.facebook.com/100002452707485"	"http://www.linkedin.com/pub/ana-flores/71/801/238"	"M"
"www.facebook.com/100001292520594"	"http://www.linkedin.com/pub/carlos-garcia/47/a87/595"	"M"
"www.facebook.com/100000807847136"	"http://www.linkedin.com/pub/antonio-hernandez/47/ab3/646"	"N"
"www.facebook.com/1450583167"	"http://www.linkedin.com/pub/anthony-garcia/6a/508/7ab"	"N"
"www.facebook.com/1159385244"	"http://www.linkedin.com/pub/angel-perez/69/6ab/62b"	"N"
"www.facebook.com/100000354573350"	"http://www.linkedin.com/pub/ana-lopez/34/859/b94"	"M"
"www.facebook.com/100001924324946"	"http://www.linkedin.com/pub/carlos-torres/75/391/690"	"N"
"www.facebook.com/561559229"	"http://www.linkedin.com/pub/felipe-cabrera/33/86/371"	"N"
"www.facebook.com/100000963060268"	"http://www.linkedin.com/pub/francisco-gonzalez/68/610/63"	"N"
"www.facebook.com/534688172"	"http://www.linkedin.com/pub/armando-diaz/47/a27/4a6"	"N"
"www.facebook.com/100003400493771"	"http://www.linkedin.com/pub/ana-gutierrez/51/458/589"	"M"
"www.facebook.com/100000670915150"	"http://www.linkedin.com/pub/anthony-garcia/6a/508/7ab"	"M"
"www.facebook.com/616426749"	"http://www.linkedin.com/pub/alex-williams/67/791/327"	"N"
"www.facebook.com/100000139993936"	"http://www.linkedin.com/pub/francisco-m-gonzalez/53/125/983"	"M"
"www.facebook.com/100003952482761"	"http://www.linkedin.com/pub/jorge-blanco/5a/56/188"	"M"
"www.facebook.com/717072450"	"http://www.linkedin.com/pub/eric-nelson/59/82/713"	"N"
"www.facebook.com/100000319381118"	"http://www.linkedin.com/pub/danny-nguyen/17/b57/5a"	"N"
"www.facebook.com/100003722254725"	"http://www.linkedin.com/pub/carlos-cruz/5b/a56/95a"	"N"
"www.facebook.com/426526"	"http://www.linkedin.com/pub/ashley-johnson/31/458/b8b"	"N"
"www.facebook.com/713699797"	"http://www.linkedin.com/pub/sandra-castillo/60/178/485"	"M"
"www.facebook.com/100001572825632"	"http://www.linkedin.com/pub/carlos-diaz/66/46/290"	"M"
"www.facebook.com/761819875"	"http://www.linkedin.com/pub/hai-nguyen/47/174/858"	"N"
"www.facebook.com/745167641"	"http://www.linkedin.com/pub/binh-nguyen/69/525/21b"	"N"
"www.facebook.com/100003789877216"	"http://www.linkedin.com/pub/claudia-gonzalez/17/767/a37"	"N"
"www.facebook.com/100001062927526"	"http://www.linkedin.com/pub/danny-nguyen/12/42/549"	"N"
"www.facebook.com/100003284760297"	"http://www.linkedin.com/pub/enrique-rodriguez/71/93b/2a3"	"N"
"www.facebook.com/100000575152333"	"http://www.linkedin.com/pub/carmen-torres/52/83/51b"	"N"
"www.facebook.com/100001240601222"	"http://www.linkedin.com/pub/carlos-cruz/5b/a56/95a"	"N"
"www.facebook.com/100000014674953"	"http://www.linkedin.com/pub/carlos-hernandez/12/672/b47"	"N"
"www.facebook.com/100001137272914"	"http://www.linkedin.com/pub/adriana-lopez/44/b8b/701"	"N"
"www.facebook.com/808450337"	"http://www.linkedin.com/pub/carlos-hernandez/14/987/792"	"N"
"www.facebook.com/722592946"	"http://www.linkedin.com/pub/alex-alvarez/5a/346/725"	"N"
"www.facebook.com/100002113579337"	"http://www.linkedin.com/pub/ana-rodriguez/23/662/6b4"	"N"
"www.facebook.com/100002142409346"	"http://www.linkedin.com/pub/alex-ramirez/32/8a/100"	"N"
"www.facebook.com/100002329463504"	"http://www.linkedin.com/pub/jaime-hernandez/52/707/309"	"N"
"www.facebook.com/100001966073317"	"http://www.linkedin.com/pub/david-flores/59/4b6/45a"	"N"
"www.facebook.com/100002554220609"	"http://www.linkedin.com/pub/andres-a-gonzalez/33/a09/a93"	"M"
"www.facebook.com/1266823663"	"http://www.linkedin.com/pub/claudia-marcela-rodriguez/67/495/36b"	"N"
"www.facebook.com/100004355680346"	"http://www.linkedin.com/pub/ashley-green/6a/168/234"	"N"
"www.facebook.com/1170626813"	"http://www.linkedin.com/pub/david-williams/69/676/722"	"N"
"www.facebook.com/100003209136789"	"http://www.linkedin.com/pub/arturo-gomez/4a/51/22"	"N"
"www.facebook.com/100000896538955"	"http://www.linkedin.com/pub/david-diaz/30/119/9b7"	"N"
"www.facebook.com/100001769501563"	"http://www.linkedin.com/pub/ana-lopez/34/859/b94"	"N"
"www.facebook.com/808787575"	"http://www.linkedin.com/pub/eric-johnson/75/966/aa0"	"N"
"www.facebook.com/100002912143843"	"http://www.linkedin.com/pub/antonio-hernandez/47/ab3/646"	"N"
"www.facebook.com/1341751139"	"http://www.linkedin.com/pub/angel-gomez/65/95b/306"	"N"
"www.facebook.com/100001042207257"	"http://www.linkedin.com/pub/carlos-cruz/5b/a56/95a"	"N"
"www.facebook.com/100002370811558"	"http://www.linkedin.com/pub/brenda-hernandez/45/48a/841"	"N"
"www.facebook.com/507627360"	"http://www.linkedin.com/pub/alex-chan/71/623/490"	"N"
"www.facebook.com/589216373"	"http://www.linkedin.com/pub/emily-jones/62/a4a/139"	"M"
"www.facebook.com/558557306"	"http://www.linkedin.com/pub/claudia-gonzalez/17/767/a37"	"N"
"www.facebook.com/100001080226023"	"http://www.linkedin.com/pub/brenda-rodriguez/69/a52/903"	"N"
"www.facebook.com/1155132550"	"http://www.linkedin.com/pub/alex-ramirez/32/8a/100"	"N"
"www.facebook.com/100000728763868"	"http://www.linkedin.com/pub/alex-williams/67/791/327"	"M"
"www.facebook.com/557038196"	"http://www.linkedin.com/pub/oscar-sanchez/74/b07/355"	"N"
"www.facebook.com/1068310920"	"http://www.linkedin.com/pub/karina-romero/1a/9b9/701"	"M"
"www.facebook.com/36101656"	"http://www.linkedin.com/pub/chris-brown/12/591/224"	"N"
"www.facebook.com/100002431452617"	"http://www.linkedin.com/pub/carlos-campos/51/999/5b5"	"N"
"www.facebook.com/100002578513660"	"http://www.linkedin.com/pub/carlos-hernandez/12/672/b47"	"N"
"www.facebook.com/575644367"	"http://www.linkedin.com/pub/chris-jones/53/432/801"	"M"
"www.facebook.com/100002715849441"	"http://www.linkedin.com/pub/carlos-vargas/73/454/719"	"N"
"www.facebook.com/100003633195435"	"http://www.linkedin.com/pub/diana-love/75/b30/a1a"	"N"
"www.facebook.com/100001883381903"	"http://www.linkedin.com/pub/ayesha-khan/18/947/b5a"	"N"
"www.facebook.com/100002397486999"	"http://www.linkedin.com/pub/erick-hernandez/45/480/50"	"N"
"www.facebook.com/1697062110"	"http://www.linkedin.com/pub/frank-miller/76/78a/17b"	"N"
"www.facebook.com/1143790727"	"http://www.linkedin.com/pub/chris-brown/41/6b7/398"	"N"
"www.facebook.com/100002257601567"	"http://www.linkedin.com/pub/carlos-vargas/73/454/719"	"N"
"www.facebook.com/1475474394"	"http://www.linkedin.com/pub/alejandro-aguilar/56/621/63"	"M"
"www.facebook.com/100003362420557"	"http://www.linkedin.com/pub/edwin-rodriguez/21/ab/2a6"	"N"
"www.facebook.com/1176944063"	"http://www.linkedin.com/pub/david-flores/35/5a6/226"	"N"
"www.facebook.com/100002506448789"	"http://www.linkedin.com/pub/jennifer-williams/4b/30/858"	"N"
"www.facebook.com/100001383454817"	"http://www.linkedin.com/pub/arturo-gomez/4a/51/22"	"N"
"www.facebook.com/613502055"	"http://www.linkedin.com/pub/chris-johnson/64/781/b41"	"N"
"www.facebook.com/100000210426965"	"http://www.linkedin.com/pub/chris-johnson/64/781/b41"	"N"
"www.facebook.com/100002589165865"	"http://www.linkedin.com/pub/jorge-espinoza/74/833/11"	"N"
"www.facebook.com/658000773"	"http://www.linkedin.com/pub/alejandro-aguilar/56/621/63"	"N"
"www.facebook.com/100002880982965"	"http://www.linkedin.com/pub/james-smith/8/998/965"	"N"
"www.facebook.com/100002902968892"	"http://www.linkedin.com/pub/carmen-torres/52/83/51b"	"M"
"www.facebook.com/1222261148"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"N"
"www.facebook.com/1073054886"	"http://www.linkedin.com/pub/david-cohen/65/219/656"	"M"
"www.facebook.com/100004788396103"	"http://www.linkedin.com/pub/ana-lopez/34/859/b94"	"N"
"www.facebook.com/100001826698845"	"http://www.linkedin.com/pub/carlos-torres/75/391/690"	"N"
"www.facebook.com/1107643249"	"http://www.linkedin.com/pub/ruisheng-wang/32/936/678"	"N"
"www.facebook.com/100003261605092"	"http://www.linkedin.com/pub/ashley-green/6a/168/234"	"M"
"www.facebook.com/100000340598082"	"http://www.linkedin.com/pub/alex-rodriguez/39/b28/891"	"N"
"www.facebook.com/642526587"	"http://www.linkedin.com/pub/carmen-hernandez/70/564/a81"	"N"
"www.facebook.com/100001960775056"	"http://www.linkedin.com/pub/angel-lopez/2b/b25/38b"	"M"
"www.facebook.com/100000319381118"	"http://www.linkedin.com/pub/danny-nguyen/12/42/549"	"N"
"www.facebook.com/100000110063537"	"http://www.linkedin.com/pub/alexis-fernandez/60/930/a0a"	"N"
"www.facebook.com/100000952710480"	"http://www.linkedin.com/pub/alex-gonzalez/26/731/918"	"M"
"www.facebook.com/100000002831315"	"http://www.linkedin.com/pub/carlos-alvarez/71/baa/57a"	"M"
"www.facebook.com/100003583437570"	"http://www.linkedin.com/pub/david-sanchez/23/40a/474"	"N"
"www.facebook.com/617768023"	"http://www.linkedin.com/pub/ariel-gonzalez/47/136/812"	"M"
"www.facebook.com/500039731"	"http://www.linkedin.com/in/justinsuperstar"	"M"
"www.facebook.com/4101172"	"http://www.linkedin.com/pub/alan-smith/61/995/830"	"N"
"www.facebook.com/681757138"	"http://www.linkedin.com/in/ryanng"	"M"
"www.facebook.com/100002628582497"	"http://www.linkedin.com/pub/alex-lopez/10/a65/a32"	"N"
"www.facebook.com/100000453368301"	"http://www.linkedin.com/pub/david-williams/69/676/722"	"N"
"www.facebook.com/20313097"	"http://www.linkedin.com/pub/ronak-patel/23/394/11a"	"N"
"www.facebook.com/100001713178832"	"http://www.linkedin.com/pub/angela-martinez/66/b99/349"	"M"
"www.facebook.com/1247046351"	"http://www.linkedin.com/pub/dhaval-patel/66/a3a/3bb"	"N"
"www.facebook.com/100003372983797"	"http://www.linkedin.com/pub/diana-love/75/b30/a1a"	"M"
"www.facebook.com/100003352675213"	"http://www.linkedin.com/pub/anh-tran/b/905/94a"	"M"
"www.facebook.com/100002480285722"	"http://www.linkedin.com/pub/angela-martinez/66/b99/349"	"M"
"www.facebook.com/1818776191"	"http://www.linkedin.com/pub/francisco-m-gonzalez/53/125/983"	"M"
"www.facebook.com/1167346388"	"http://www.linkedin.com/pub/eric-johnson/75/966/aa0"	"M"
"www.facebook.com/100001733242141"	"http://www.linkedin.com/pub/ana-hernandez/54/423/863"	"N"
"www.facebook.com/770619292"	"http://www.linkedin.com/pub/daniel-evans/6/378/403"	"N"
"www.facebook.com/34101620"	"http://www.linkedin.com/pub/chris-brown/12/591/224"	"N"
"www.facebook.com/100000475681696"	"http://www.linkedin.com/pub/angel-perez/37/89b/a85"	"N"
"www.facebook.com/506868787"	"http://www.linkedin.com/pub/alejandro-torres/66/9b7/b3"	"N"
"www.facebook.com/100000948010760"	"http://www.linkedin.com/pub/hector-garcia/9/aba/bab"	"N"
"www.facebook.com/100002367593814"	"http://www.linkedin.com/pub/carmen-hernandez/63/728/591"	"N"
"www.facebook.com/100001700868023"	"http://www.linkedin.com/pub/antonio-hernandez/47/ab3/646"	"M"
"www.facebook.com/100001689375340"	"http://www.linkedin.com/pub/carlos-garcia/47/a87/595"	"N"
"www.facebook.com/100001062927526"	"http://www.linkedin.com/pub/danny-nguyen/17/b57/5a"	"N"
"www.facebook.com/100003772839746"	"http://www.linkedin.com/pub/carlos-martinez/72/651/174"	"N"
"www.facebook.com/100001821397357"	"http://www.linkedin.com/pub/carlos-garcia/10/a5b/941"	"N"
